-6.080089223563684,-1.4699824212616668
-0.5133026987878789,0.7847802733638243
-2.749537924652921,-0.48279375779551875
2.5085631940226043,0.8026997684253476
-2.0891640620630882,-1.631835917328365
0.9252229056848044,0.05661166666680945
-4.0183607089035664,0.13133010873497777
-0.3023704507744472,6.384939768253899
-1.7200068211074355,6.879724243063555
1.6331329966659416,-4.042327231953084
-1.5912122156424497,-1.9358317628293433
-3.089821519070323,-1.263757434751525
-2.2259215617027843,-0.11847645967630052
-2.611519336570317,-1.0194511303371365
3.315035346714802,-0.6660413884977395
0.10699649544733127,0.5417137197023706
-1.1179665966557262,0.9889285414508449
0.8960411824952724,0.13030703211842015
5.032729571098509,0.15455173370454023
-0.770969485286752,-1.2245096790760335
-8.090419295496416,-0.676444805573806
-0.32684173875634615,-0.3190467978810936
0.44825562643000894,-1.3673437176705356
-3.70142885710882,-1.1522688501603884
-4.378774203882135,-1.3773259124984618
-0.35368794422865324,-0.3609578615951843
1.352984287676554,-0.7183795709355636
0.4494763814409782,-0.5697331898239281
-1.733670540214547,5.701860587331869
-1.3326876089887134,-1.8839358143702811
-0.893394785108004,-0.7642937187423678
-1.522261730271204,-0.10173776642754062
-6.125414624237665,-1.4183396349245938
0.18512764671067616,-0.44007154550022154
0.5595001635896829,-0.39122002571951575
4.579723043064857,-0.5690764515211406
1.882744426890396,-0.12411672006626372
-0.8736586750193361,6.176065039680235
-3.3412460501906103,0.5833116390778825
1.8248591648601389,-0.7007537752144796
-2.0840163826788993,-0.6879065048879212
-3.372884536479182,-0.5248867740802676
-2.9556544422075492,-1.2048993926323142
-1.8900542541660383,-1.2089619080858278
-2.6846077969886992,-0.2149979582312684
1.1415855686934788,-0.9646747312835903
4.410057092719128,-0.6998595523534474
-2.3165598429355305,-0.16199968592487266
-2.06446153609325,-0.8806693125359518
-1.4259519545043928,-0.019421494906301857
13.62515031133847,1.273586190703235
-4.55876962228987,0.22567077716602657
-0.45499035484392325,6.549653190813328
-2.0627430012197965,5.325995813263397
-0.025113512556364227,-0.22891382276064615
-2.6181908468725963,0.34026110327060416
-0.41151326971815594,-0.9684137381121293
-1.041012731803088,-1.076742695000047
-4.637016910564102,6.054893325272032
1.0920433075882194,-0.3264701996818832
-1.7262103881624744,2.6491603878899705
5.953297303588573,-0.8583500137330293
-1.1934062882431071,5.302070997312266
-4.64248944262793,5.836005944523744
0.1752325810476775,0.629069904241189
-0.20535979192272408,1.1956165195894222
0.15301145039843742,-0.0006634754933865672
-2.642273256360281,0.5937935759490959
0.2666010295789162,6.055964761414372
1.0296561281787031,-4.1366625514802084
-2.2616303503242405,2.2618381142312374
-2.8972582914956257,-2.287581731028716
0.19354506344006417,0.7058070025432969
-2.544832039283409,0.8784816542266914
-1.3210111008171348,0.19983227298256542
4.110839568397612,-0.28147359138178857
-1.8346365858697806,5.754610990662049
0.10725611726501016,-0.5258335622831567
6.443847181461462,-0.6806127891273986
-7.1886856041420835,-0.7044960482039827
-2.070773548140343,0.5970194728670257
0.4980750094882772,-0.9867579410034087
1.2411143060214642,0.8598931355483553
-1.425647272681668,0.6154067995403911
-1.05262934925304,-0.6055055847474452
-0.821671713694137,0.4453590615607362
2.79734323797599,-1.1171161803707117
1.8657942891790131,-1.033767536764497
-2.1094543430016652,-0.7886528134580236
4.322612475008496,-0.6321769045645559
0.14608331341848035,-0.9125499786781325
-2.0316920209904246,-1.5241288485201852
-3.877396234657954,-1.738936631109246
6.483057618951448,5.094484603697554
-0.2217421795592085,-1.32315542112019
7.369724557174559,-0.5785176585031924
-1.2248610303811989,-1.4377314686604212
-2.7896229183206254,8.526329446277312
2.8632157799273465,-0.6158183192338749
-3.38907736599165,5.906154565250674
1.8470814165753635,-0.1501882363927894
-2.952752617237137,-1.051632553393017
4.193876430904791,-0.746846414098059
-2.7595602874833576,-2.1713706062226414
-2.6931210557357166,-0.34051308565073707
-3.176679012850398,0.21516252632051536
-3.9317472097154313,5.7712950430927235
-3.504954814038232,-1.683974974433889
-1.0058196072584533,0.03247887300668386
-1.6484471772578055,0.23993532391856195
8.388209191868008,-1.0141540708527146
-0.8774745347380027,-0.5883896272612816
-3.4114383192951983,-2.250624609759453
-6.891765329637953,0.2380153185078458
-1.0506132758787607,-1.0414141620192623
-1.7115074128642027,0.3620659400243817
-3.007829430551921,-0.93827330463343
0.6607030318272398,-0.551217323614918
0.33912039506132097,-0.7596842488316464
1.8872438562961436,0.6248290024756087
-5.557101230290291,-1.8572611663556902
-3.179169716244329,-0.5459712037688288
-2.652422150045604,5.748817158077779
-2.3155799387920184,0.7097146634441683
0.1804391729403788,-1.0075749112300028
3.9683478369595964,-0.4316406607602403
-2.0000747890133157,-0.5444964304333926
-3.446495017498766,-1.7439560594481525
-2.3189249986115668,-0.8858038068438266
4.3626451579311345,-0.2639335160467461
-3.260565586613631,0.32115443092465024
-1.3500251407789363,0.3508459145584183
-1.5874326023789034,-0.7977260945215273
-0.4932245576589429,-1.1794785384505575
1.0872731732259597,-0.14278122481905625
-0.5336816695210471,-0.6740625996969943
-4.169461432458296,-1.3470311234011296
-4.221308334029433,-0.4665857148237679
1.5235139757823633,-0.4421737187126704
-4.17469283162731,-1.7008654106149592
0.7629327542549202,-1.421783693920557
-1.9277272567775328,0.9678839168956821
-4.901259363134599,-2.184539470699135
-1.372503901739931,1.1535523194533739
-0.37983384078878946,0.19216944289829208
1.4702895626114323,-0.7868895900221262
-1.3310678388589012,0.5624739194305559
-3.072344374735534,-2.510157321457132
0.7916643416708335,-3.3272804122136512
7.487447954153537,-1.5743110981048178
-2.970375761098629,0.02265127149441112
-3.2028680206024167,-1.535050446768281
-3.52513691994891,0.5715292211497482
0.16829517480404385,0.5185336358799322
-4.4149137082328735,-0.7377066110559878
-1.1214493404709942,-0.5987858892615167
0.30647567953993304,0.2507815367002162
-0.18358905403279085,-0.9864034519980698
0.7272704750813047,-0.1876495632417529
7.992386664223725,-0.8887278047098659
-0.062392166025205406,0.3655229885240063
-2.142292432561941,8.00527481067739
2.4775053151226887,-0.06200305321526074
3.1745754281341085,-2.049833980690832
-0.6727311414180884,-0.09812028245240442
2.4406125863778327,-1.0422149680924637
1.5496662922426372,-0.21490940375459372
-3.5463269176318573,-0.7085236500205931
-0.09361920454542386,2.248945149934451
-2.305401424140842,0.03216150237534181
-0.10431702928327838,0.30856155868924096
-4.853953833665248,-1.8125637717994518
1.5267153853267994,-1.2805271043632904
-3.239778860926182,-0.8544436155163161
-1.9589851987981044,0.41543164174309166
-0.8954600632957639,-0.17608846591537158
-1.9417373558721942,-2.096178455412509
0.3937703042660017,-1.2406622228690123
3.2658320497081923,0.39988011948659846
1.556623686629456,-0.8490644731999626
2.45263229217104,-0.575051273662519
-0.932611090226245,-1.1021917430954586
-2.636023046939734,0.09129169268825996
0.8627167674520112,-0.5452633661623332
-0.37030172447222476,-1.0721003392773738
0.0425054153323753,-1.967385565859563
1.6564651306970748,-0.11574472803859677
-0.5275622053690051,-1.2056705780376993
-2.2698596754639326,-1.840949569235118
-1.951271009205652,0.27907566872247197
0.25751109514607895,5.456806237288684
-4.099209177910383,-2.9897311574632957
1.1515283830948269,-2.003885348345328
-0.8214829958968098,-0.15122581244378264
-3.403960212955043,-0.052411711089609625
0.9592016614859642,-3.895964774202048
-3.0343008750598868,-1.1179744672806438
4.026505599054719,-0.7458395257402548
0.09625018807849564,0.05993518389554934
-1.6774991242572823,0.23246093188690906
-3.711666505206533,-1.1417985827858819
-2.662864235027048,-0.9227610564827858
-4.473111732553437,6.701505835380299
-0.9050820184152889,-2.9075456536869173
-2.8937774283199165,0.1828611074355009
-3.588080144694388,-1.5811089291679181
-4.312168057374497,-0.7283444919778429
-2.1150534576665936,0.3791067809623618
-4.09808852214607,4.822566582919743
-3.6295824324915507,5.767282993890245
-2.6366342459158716,-0.9872817691859886
2.637114159507828,-0.08218907821277603
1.4055627206511228,-2.484398075853319
-1.072531360751538,-0.11516018051363862
-1.1061333312490615,-0.7205796999051524
0.8159578624791447,0.6467631334317226
-2.548590627410234,-1.5237460663059155
-1.4725572704254895,-0.12057500445422281
-5.119489590300335,0.1275603724197148
-4.337683449586403,0.13322121255472552
-0.012948917939294083,-1.9448933438330207
-1.6524352511825475,0.5322821411498201
-4.263858898248018,-0.45056715709073775
-0.5248517042942716,6.140681810495729
-2.9031368108441025,0.6826022742326108
-2.3486353310589156,0.32554381850253383
-0.26738996233706736,0.2827011294889227
-2.283734499000459,5.539429474784293
-2.7248802374889274,0.7425332489516122
-2.066425589765255,6.968398317846997
-2.501213432121824,-1.603927108316312
-0.36807713722342883,1.0882489029312439
4.075243266359734,-0.3392949431391444
0.08753810414346462,3.131014276007166
-1.1377583254477766,5.2247588180449664
-1.634973713832209,-0.23744985398640672
-1.06523094274449,0.020839264866785463
-1.29079582108245,0.5114538903742233
-7.946801801599787,-1.4811634068903903
-3.135421817935512,5.614655901240348
2.9054011924274064,-0.072584439850292
-2.410045335659043,-0.1526026421727103
-0.9343549854029126,-0.15520114886673006
-4.9156452596966815,-0.4571430047757948
-3.328208817755142,-1.1032995339937868
2.6085653781717055,0.389286529023404
-2.628026731684913,-2.2639527223543077
3.2366876675677205,-0.7656288634191964
-1.9307408596552444,-1.118955074947803
-0.6279888204358504,1.0889063544381425
-1.552945760511216,0.22963224797350534
0.4419181186767314,-0.7517160784257617
-1.5164897747997361,-0.25588264673063715
-2.6825236232457175,6.854006990112055
-1.5967945877822032,-2.506535055787028
-3.0433098013897197,-1.0720107531150693
1.4904861587345348,-0.6471639597883989
-2.9923176553853703,-1.1147683520091545
-0.27930338353661577,-1.8909582488330101
-4.0529161280542345,-2.169341230806648
0.6723809341441355,6.4628725413797765
1.3926886167561003,2.3913752509681956
-2.852685677948473,-0.8911429597609675
3.5936286863531577,-0.9171434934239419
-3.1050641589283132,0.10668431883943998
-0.6643445774817142,0.008327322621199623
2.482934454277142,1.2243039783399938
-5.2340064588998985,-2.120620898481646
-3.1550741314821167,-0.48632867158352905
3.3381609172795415,0.330773915332231
1.74689218044958,-3.0970736606168114
-1.0375410049227196,-0.3003201472700442
-1.9888880141845822,-0.7433017068453076
-1.3854618951264233,-0.1697214262634537
0.9510065693418902,0.32472444337235007
-4.858230165766061,-0.7125433710133433
-5.917028960174396,-0.4299046638531442
-6.231795392210786,7.643487629384792
-1.8379574121551543,-2.111125454019714
-5.6102827378347015,-2.5912091522047103
3.5575564332218548,0.24518412337808046
4.944201976998096,-0.061521572670219245
-0.8795344835679527,-1.4378285857338287
-2.477997370588568,4.985089366418793
0.5043718685426746,-1.8974741659448884
-0.7656487429891218,-0.16590478799036715
2.3121136336577406,-0.7759301035126279
-2.0853072625132927,0.2691639657336701
1.3530896225792408,0.6533499427949434
1.0538181238433868,-0.34208685777145326
-0.33458516144711764,-1.0406106428671122
-5.517287534389171,3.484075763948242
1.799900292187096,-0.40729709837240063
0.613792424640327,-0.24189747596920416
-3.778365303255341,0.04719446549069357
0.41758482009943326,-1.2314602734843454
0.013124507829848794,-1.4244194228879326
4.048092989094102,0.4819239301185255
2.9706879576803082,0.05287231994598278
-4.973260301642296,-1.7914036154331685
-1.8595971873049182,-0.10256587223064514
-5.400104666267875,-2.235643170148526
-1.0126843855580894,-0.30028432524162724
-0.8783038347428506,-0.3138385069656117
-3.01849188178464,5.783078003938481
1.266067085645439,-3.2740652829493553
-3.377561975585446,5.659839797782544
-5.6399802313768586,0.46870749257630123
-1.442375966943323,0.06262771540629475
1.7966702253168072,-1.458077058793179
0.8507803926734956,0.6748686310016697
-1.6475927749788986,5.913126094079178
-5.477535669928211,-1.9148423110366732
3.354902415453224,0.3619086111548461
1.2702310259770744,-1.748989022251061
-0.0766754556151226,1.7215219967547495
0.8336850405608214,-0.3898521780367999
4.251625172194255,-1.3770581705997582
-2.1469395464040923,0.0036163109093715834
-4.283106944406804,1.621265725871856
-3.052893876266992,6.181894274031861
2.026814101135489,-0.4982298053973293
1.6749809545160366,-1.333372203171342
-2.7446316386207044,7.086273478293774
-3.8987398349799176,-1.1368386697784685
-2.1947001813339586,-1.152277877070033
2.743034286876514,0.26264674173565783
-2.115181249855057,7.5239560405609565
0.6463179803762518,-0.04282405534699929
-3.0214600269790552,0.14691756729684424
5.222641585168347,-0.6180330457850618
-1.0286220006980678,1.6633555036040393
-0.8621297575554023,0.44574429433857743
1.5218266473243414,-1.5686824986485748
-7.645927402711019,0.31215353516166616
-4.272384160805066,-2.5802985840887374
-1.4052976053171868,-1.2416880762618143
2.825698272912517,-2.3629455601219522
2.523121406495816,-0.0010264383289177675
1.4534791041936594,1.4970220310760591
1.3191773786537218,-0.050688130040548805
-3.0514055580277772,5.637219216495196
-3.314648668422381,0.8515441500738345
-5.583170775968593,-2.186545602365021
-5.863837612186517,-0.06202640995396511
-7.672032044629003,-0.14704999363818372
1.0198035295934613,7.377681968319958
-2.2748321486103906,-0.8267238166398475
-4.321207629423745,-1.9540136359703337
2.509910398238537,1.084435669162059
-3.1697223331353865,0.36218034705856494
-2.9440015383122318,5.343129717531552
-2.805955202567294,6.568052414874674
-1.905125566320284,0.3528716985800581
-1.1313508853608432,0.2850398059402563
2.194804295112742,1.131127118953906
3.1879532174619216,-2.0799004676087844
-3.3356137059756543,-0.7581164392063279
6.9742199305225085,-0.8715465795016657
-0.16653259800313452,-1.0432530675108096
0.23648387243380037,-0.728010807330421
-1.4991144054065269,-2.028119567280728
1.3419878140141381,-1.7144977558911325
-2.9240249822047955,-0.03189641120451633
1.409186733748683,-4.247435365495994
0.5433727532383753,7.994192085379443
1.4934169860816142,0.05135600654267619
-1.0156551330172527,-1.7913228718307341
-5.9075329804377175,0.20823296364525176
1.713985834180192,1.692227960347831
1.954235868482755,0.3750029746108787
-3.5553354956015952,-1.0663277387534127
4.378278575229857,-1.0137799532641707
-3.631114369119482,-5.505167958170362
-1.597219143683683,-1.0871690555773983
-5.575223881802695,-1.824603175978948
0.2864817230022523,-0.3956295186916937
2.0243227302562965,-0.15646133777879295
-4.915586162220933,0.6090536752425056
-1.974284078108784,-0.01930649575591537
-5.450435674500744,-2.4742250776097237
2.916952283355058,-1.5881091206767184
-1.8511754008184471,4.163799334042914
-1.7900391074896793,-1.617600331807788
-3.767015980677253,0.5405959597607815
0.1063171964277301,-0.7413343377163398
-4.640140960007908,-2.281881818634101
-0.8121346130855478,0.3842270185880072
-5.514764673609582,-1.4506608733703727
4.703248810489006,-1.1350415305859767
0.6625248315149527,0.11913062846202163
-3.3856704939628193,0.3904482762372738
-4.01910609534116,-2.6218992929941196
1.1906447513147997,-1.31878217551819
-2.791403684855901,-1.3708253787645415
1.8555352163246037,-1.457182970981819
0.12830622681149995,-0.2068001693399791
-2.278983894734441,-1.4079962843562275
-1.5861715087218564,-0.28484232882374616
-5.674173824601012,-1.0499563640288279
-2.149946793635465,7.821127589441636
-0.33652852727176524,-3.463549824593549
-0.6044023286996953,-1.4131930827847043
-2.428175236799039,-2.464343144093467
-11.371997341264926,1.3036572353464164
4.412755106276939,-0.34206084682518645
2.254029721749953,-0.5916981358956325
3.0475442121580976,-2.117944634860552
-1.7119904237727908,-0.8988033996215659
-3.1778658215172646,5.611244854554296
1.0980550880224782,-0.936097044764435
-0.3941262524874661,0.16393143338201502
4.691527260219753,-0.33675856684669875
-3.123604644393953,-0.890965745609446
-2.2527128446449667,-0.22691482296354024
-3.0638476561613266,5.8760291473307955
7.3712210925281205,-0.9656170803324207
0.37579707385362204,-0.7524776024976552
0.002407561640118684,1.1447010784038216
-2.5118559721718534,-0.520477366514835
-2.008659490665395,-1.0212143079546363
-1.5362671593904613,-0.35325759074072727
1.5631625752221403,0.44702705080934296
1.0716144601270399,1.9916401808825162
-6.286891441842472,-0.732465862076703
1.417319578437609,-0.7620084992552657
-2.142916037453792,-0.9612032095192639
0.10023741268215386,-0.38429375112588454
-3.6474854114432844,-3.05862170910998
1.4938950524252634,0.3008157330311795
-3.40936621775681,-0.3217710530896369
0.08909905295202858,0.42369910630387
1.3627557677697137,-1.3660507221880727
-4.335019403857268,5.766851704288835
-2.810118764579886,6.933583318082057
-1.5802814819258149,1.3985236826404794
-4.314630857865435,5.642214121965032
-0.4175024726920745,0.09236757749799933
3.236317158538,5.542504702270916
-0.24863625174930729,-0.8232726363328937
-1.0275376903962496,-0.7054197511919864
1.1950867905142064,6.293509897903017
-0.5474393945126846,-0.03511977230109777
-1.5201662272621903,-0.31566309582421187
-2.9545169209688544,-1.4113425206957702
2.7132614056208078,0.9168245067251344
-4.774003290915939,-0.7194700945624276
2.564215335069032,0.42193776633914704
-7.645006691506178,-1.5325983935579965
-2.8935581668572867,-0.9660679432908788
2.118481007557692,-0.916638632401496
-3.107687848462871,6.197645132146964
0.9474891738245483,0.4870637410423496
-2.9694242990470645,5.206710379307301
3.2815550825769746,0.8409391832085746
-2.426423808501975,5.696507155665839
-3.380972602114175,-0.6332060675308046
1.1032902859720688,2.628969291121346
-0.7847245558855812,-0.9254887656230815
3.0306955577763746,-0.37904396509289406
-1.5415835489740588,0.7339681386280669
-1.4504385822465582,-0.07840636427396376
-1.769317977503783,-2.022483396622395
2.5412601171679903,-0.41078985430382353
2.362198140107541,1.436263940701119
-2.819827071193409,-0.8664200916254673
1.8440192087810234,-2.7344677164541826
0.9728820557787897,-0.3446579203450665
0.9961120429770491,0.5564256084842129
1.2300826325802796,-1.2833994773511652
1.2190191989202406,-0.19983548552192257
-3.0660334384723025,-1.2355707107912663
-3.5355717463506022,4.846058472151464
1.6094901588268369,-3.187727842609579
1.8263117146713674,-0.7102049647618924
-2.4415280319426893,-0.4805587109036774
2.101244586882972,-1.600978400608551
-1.643613230832776,6.77499293484438
-2.7211717610156527,7.007802563133152
-3.4632936514414756,-0.5242944052848069
-3.586080078856734,0.46955779694272853
0.956224239196979,-1.323091446030487
4.025306500633726,-0.11102166553404703
-2.2672255529317624,-0.5455581121341161
-2.1156682546521535,5.4617139602845635
1.92557990342003,-0.6791785953198516
-4.399944910647165,0.22324025438696762
9.273715144447333,-1.0156394586928903
1.296045245502975,-0.2736492419127323
-1.3336727805795423,6.289574879953008
-4.592537004452268,-1.6062747637178516
2.5354415452447485,0.7729072336432466
0.030481400605303625,-0.22665885545983322
-4.132983493186836,-2.6385762490025733
0.6081373832369307,0.5523034501078996
-0.5073102999991925,-1.6805788245672124
-3.722747938360779,-0.20594902466597237
-1.1639776966802113,-0.16066568370787881
-3.0539972060132285,-1.4217348917780366
-1.3742410124719202,0.5218868046437842
-3.1682400556986745,-2.643259238759918
-3.594444174930891,-0.04468880418060846
2.9842452305850973,-0.9811548326635082
3.2160120424753824,-0.4114236637946072
3.336579599409562,-1.0114493017673938
-3.3196177890358753,-0.1621099837322822
-0.7131979798681263,-0.42739009225389146
-2.671553419044987,-0.607254603485791
-2.536282201282638,7.400715552207736
0.20823188020873548,0.7908061269315022
5.784262481619832,-0.8542162186097643
-1.1406631106133582,-0.01916307428671818
-0.12924732046976378,-1.314883994328319
1.322427139409677,0.10358973302132807
-1.8827664066629217,2.2457217465811663
-4.842922951839991,7.137438883845163
-0.3166855160252464,4.596883571624965
-0.8986130823696195,-0.1741547021844814
2.4701613372549556,-0.08933801494720446
-1.606405606600428,0.35503093932492674
-0.4822122924985863,-1.6313393974572956
0.0631144012072438,-0.30971758557978335
3.319017543314219,-0.01756661736318704
-0.16446780965138236,-1.167034808633764
-2.8398853099238495,-2.764669813962086
1.0089538484623266,-0.496758234835032
0.7405278525880115,-1.0463549233193783
-2.1696620872429477,0.7204546158732745
-1.6649853853154601,-0.4622372907560517
-4.374621729760462,-1.924238542557508
-2.8213704119644025,-2.0174608243887846
1.352088130581102,-0.012734723622636506
-3.1478680545449076,-1.0288446554734914
0.3005592850760519,-0.6732108087303456
-0.37102683304380374,0.08010693088255175
0.8530378540711698,5.917236958357454
-0.34200072900693934,-0.1453028161467949
-7.89299185148997,-0.5048606205270039
-4.348647977367887,-2.1649925493893316
2.0175991679331746,-2.853457491247163
-1.3286883152652067,-0.9936163055535129
-3.0823587572616424,0.14485666304487244
-3.1565542814873346,0.523495172493378
-5.9527691569885866,3.650084511144249
0.7569899502660904,-1.2540006358913258
-1.95439304594432,6.7835280587354525
-3.953228518211444,-2.655693414028733
-0.8725270724211658,-1.7180433322128994
-0.23492401035703733,-0.689562570394282
3.416468876801878,-3.4126141647395443
0.47407260132245105,0.8787769479944507
-0.1720655737486812,0.17761017517655323
-3.7945614730573256,-2.222772872590442
-3.0707204569753492,-1.623300057316602
-0.682471572562091,-0.8748143958684768
-1.9700348649273793,-0.31594961458630283
-2.109065301404191,-1.147308484431795
-6.320207435221004,0.6335465003042366
2.6656526992382936,7.786902424433554
-4.828318255897071,-0.14515114620971153
-4.0452678008121135,-0.232704218574423
-1.9206200980753074,5.4976687871939
-3.108975691186263,-1.3524743140545408
-5.919220732388649,3.6415201587891746
-1.4180685115212346,-0.7057197515466997
-2.7214882286605646,-1.0515226951486787
-0.665255032731661,6.537719026802212
3.1956087064411367,-2.1377413395411375
4.639500816383671,-1.044759722692699
-1.3130606539064145,1.092995721075861
-4.303295216121423,-0.15811594428206355
-3.4553072455522362,-2.2153920219155796
-1.348514493122106,-0.0699487229024647
4.963473917831721,-0.7859406494453703
2.0817289413644375,-0.08736132055714788
4.005719752350831,0.2557463030037587
-1.7322082526268792,-1.4674488969915154
-2.6092351185349005,-1.9943857407276329
-0.9426148306398756,5.942086451813425
4.314264225324917,4.534221033369364
-2.6049257504762053,0.42485409753138687
0.5189380346795872,-0.5256117018340778
0.25321263809391237,-0.7872185127656057
-3.4517321601969857,0.35106080012059354
2.4073835317789176,-1.4430455664375974
0.0346380209638281,-1.0036772966482717
0.1992296790556397,5.933342766252312
-2.222073783230042,-1.8898491155147787
0.677499339201774,0.12699155918992566
-2.9882190858462803,5.521487000650171
0.6729615328828302,0.44761811428754694
-7.759817826743369,-0.06758452536787485
0.030983761442331087,0.896822815040733
-5.338659745148565,0.3728638342391562
2.1488497406571696,-2.731402976118399
1.8895030813399427,-0.7516568029664527
-1.6223985274683435,-1.505569267379134
-0.06837504175812564,0.12877887984277606
-2.1068744591530186,-1.889386874000302
1.4851542930329351,2.1231354821091957
4.265424133400588,-0.9102903939954821
1.5974604931892216,-0.5313300106060073
-2.6135824596224424,-0.9834419100700161
-2.3542031507297585,-0.6145301405717332
3.011257556977063,0.1854760295037285
-0.17203778217360757,-0.4035490008050562
0.6577092874326833,0.19324055835565168
-3.401704308915185,-0.4856377951761007
-0.7154163654801216,-0.8173722873850716
-6.34657197510288,0.752510304248916
-4.895311805333593,5.920271261594966
-2.6551339060476136,-1.9532500074320016
1.667307830808723,-0.41823569990436554
-6.55994337173695,-2.257598159801401
-1.824852324711419,-0.9809384658581798
